timestamp,data
2025-10-15T00:56:41.949410,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:26:41.949410+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T00:56:56.078453,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:26:56.078453+00:00"", ""server"": ""8.8.8.8"", ""protocol"": ""tcp"", ""duration_s"": 5}"
2025-10-15T00:57:03.240038,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:27:03.240038+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T00:57:24.500483,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:27:24.500483+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T00:57:45.751760,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:27:45.751760+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:08:55.158994,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:38:55.158994+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:08:55.162561,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:38:55.162561+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:08:57.688070,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:38:57.688070+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:08:57.734779,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:38:57.734779+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:09:22.680563,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:39:22.680563+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:09:22.681569,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:39:22.681569+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:20:37.977625,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:50:37.969688+00:00"", ""server"": ""8.8.8.8"", ""protocol"": ""tcp"", ""duration_s"": 5}"
2025-10-15T01:22:23.075007,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:52:23.075007+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:22:23.076642,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:52:23.076642+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:26:48.674550,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:56:48.674038+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:26:48.707309,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:56:48.707309+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:28:25.410011,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:58:25.410011+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:28:25.418309,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:58:25.418309+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:29:17.424271,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:59:17.424271+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:29:17.425777,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:59:17.425777+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:29:36.671079,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:59:36.671079+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T01:29:36.672595,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-14T19:59:36.672595+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:21:07.962199,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T09:51:07.962199+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:21:07.964889,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T09:51:07.964889+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:23:54.200332,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T09:53:54.200332+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:25:49.129007,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T09:55:49.129007+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:25:49.190811,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T09:55:49.190811+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:34:48.651048,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:04:48.651048+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:34:48.681537,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:04:48.681537+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:35:08.617959,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:05:08.617959+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:35:08.619478,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:05:08.619478+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:35:53.797444,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:05:53.797444+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:35:53.798966,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:05:53.798966+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:46:06.731119,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:16:06.731119+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:46:06.745724,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:16:06.745724+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:47:05.463319,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:17:05.463319+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:47:05.465388,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:17:05.465388+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:47:27.166656,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:17:27.166656+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:47:27.196699,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:17:27.196699+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:47:57.549195,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:17:57.549195+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T15:47:57.628463,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:17:57.628463+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:09:05.748139,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:39:05.748139+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:09:05.749687,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:39:05.749687+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:23:34.967541,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:53:34.967541+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:23:34.970549,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:53:34.969551+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:23:38.009459,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:53:38.009459+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:23:38.018886,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:53:38.018886+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:27:08.818773,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:57:08.818773+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:27:08.821627,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T10:57:08.821627+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:42:50.936059,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T11:12:50.936059+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:42:50.947791,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T11:12:50.947791+00:00"", ""server"": ""192.168.1.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:06:20.201180,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T13:36:20.201180+00:00"", ""server"": ""8.8.8.8"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:06:20.234525,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T13:36:20.234525+00:00"", ""server"": ""8.8.8.8"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:06:41.389405,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T13:36:41.389405+00:00"", ""server"": ""8.8.8.8"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:06:41.390416,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T13:36:41.390416+00:00"", ""server"": ""8.8.8.8"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:10:43.604836,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T13:40:43.604836+00:00"", ""server"": ""127.0.0.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:10:46.968578,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T13:40:46.968578+00:00"", ""server"": ""127.0.0.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:10:46.974555,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T13:40:46.974555+00:00"", ""server"": ""127.0.0.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:10:53.639365,"{""bandwidth_mbps"": 16216.22, ""intervals"": [{""interval"": 0, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 1.001978, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 2.004315, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 3.008319, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 4.014328, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 5.00476, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 6.006982, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 7.012755, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 8.003147, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 9.007325, ""transfer"": 0.0, ""bitrate"": 0.0}], ""ts"": ""2025-10-15T13:40:53.639365+00:00"", ""server"": ""127.0.0.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:15:30.740927,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T13:45:30.740927+00:00"", ""server"": ""8.8.8.8"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:15:30.789490,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T13:45:30.789490+00:00"", ""server"": ""8.8.8.8"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:15:46.572673,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T13:45:46.572673+00:00"", ""server"": ""127.0.0.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T19:15:56.574247,"{""bandwidth_mbps"": 16365.505, ""intervals"": [{""interval"": 0, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 1.005956, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 2.01473, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 3.007408, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 4.014602, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 5.00323, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 6.011762, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 7.002293, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 8.012162, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 9.007489, ""transfer"": 0.0, ""bitrate"": 0.0}], ""ts"": ""2025-10-15T13:45:56.574247+00:00"", ""server"": ""127.0.0.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:13:48.533166,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T14:43:48.533166+00:00"", ""server"": ""192.168.1.102"", ""protocol"": ""TCP"", ""duration_s"": 10}"
