timestamp,data
2025-10-15T20:13:48.562397,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T14:43:48.562397+00:00"", ""server"": ""192.168.1.102"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:24:34.455480,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T14:54:34.454477+00:00"", ""server"": ""192.168.1.102"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:24:34.484398,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T14:54:34.484398+00:00"", ""server"": ""192.168.1.102"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:24:46.156285,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T14:54:46.156285+00:00"", ""server"": ""192.168.1.102"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:24:46.173969,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T14:54:46.173969+00:00"", ""server"": ""192.168.1.102"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:24:55.591557,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T14:54:55.591557+00:00"", ""server"": ""192.168.1.102"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:24:55.593556,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T14:54:55.593556+00:00"", ""server"": ""192.168.1.102"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:30:25.537804,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:00:25.537804+00:00"", ""server"": ""192.168.1.102"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:30:25.598331,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:00:25.598331+00:00"", ""server"": ""192.168.1.102"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:31:13.544224,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:01:13.544224+00:00"", ""server"": ""192.168.1.101"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:31:13.545239,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:01:13.545239+00:00"", ""server"": ""192.168.1.101"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:47:10.531404,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:17:10.531404+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:47:10.533414,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:17:10.533414+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:48:40.683220,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:18:40.683220+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:48:40.684748,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:18:40.684748+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:55:32.710498,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:25:32.710498+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:55:32.757353,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:25:32.757353+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:58:36.551567,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:28:36.551567+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:58:36.582485,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:28:36.582485+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:59:20.135343,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:29:20.135343+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T20:59:20.168616,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T15:29:20.168616+00:00"", ""server"": ""192.168.1.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:25:51.841374+00:00,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T16:25:51.841374+00:00"", ""server"": ""10.253.21.196"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:26:01.840976+00:00,"{""bandwidth_mbps"": 18089.735, ""intervals"": [{""interval"": 0, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 1.005659, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 2.011422, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 3.005808, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 4.012475, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 5.001968, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 6.00689, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 7.010495, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 8.000536, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 9.006556, ""transfer"": 0.0, ""bitrate"": 0.0}], ""ts"": ""2025-10-15T16:26:01.840976+00:00"", ""server"": ""10.253.21.196"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:27:09.168149+00:00,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T16:27:09.168149+00:00"", ""server"": ""10.253.21.196"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:27:19.213131+00:00,"{""bandwidth_mbps"": 16734.127, ""intervals"": [{""interval"": 0, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 1.014047, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 2.005899, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 3.001412, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 4.013745, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 5.003009, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 6.005566, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 7.01301, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 8.014513, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 9.00493, ""transfer"": 0.0, ""bitrate"": 0.0}], ""ts"": ""2025-10-15T16:27:19.213131+00:00"", ""server"": ""10.253.21.196"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T16:38:49.458740+00:00,"{""bandwidth_mbps"": 16530.774, ""intervals"": [{""interval"": 0, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 1.01251, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 2.000149, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 3.008559, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 4.002423, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 5.011796, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 6.000108, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 7.007192, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 8.014084, ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": 9.006626, ""transfer"": 0.0, ""bitrate"": 0.0}], ""ts"": ""2025-10-15T16:38:49.458740+00:00"", ""server"": ""127.0.0.1"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T17:33:00.092113+00:00,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T17:33:00.092113+00:00"", ""server"": ""216.218.227.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T17:33:00.314231+00:00,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T17:33:00.314231+00:00"", ""server"": ""216.218.227.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T17:34:51.134488+00:00,"{""bandwidth_mbps"": 2.625, ""intervals"": [{""interval"": ""0.0-1.0"", ""transfer"": 0.25, ""bitrate"": 2.08}, {""interval"": ""1.0-2.0"", ""transfer"": 0.12, ""bitrate"": 1.04}, {""interval"": ""2.0-3.0"", ""transfer"": 0.62, ""bitrate"": 5.25}, {""interval"": ""3.0-4.0"", ""transfer"": 0.38, ""bitrate"": 3.14}, {""interval"": ""4.0-5.0"", ""transfer"": 0.5, ""bitrate"": 4.19}, {""interval"": ""5.0-6.0"", ""transfer"": 0.38, ""bitrate"": 3.18}, {""interval"": ""6.0-7.0"", ""transfer"": 0.38, ""bitrate"": 3.14}, {""interval"": ""7.0-8.0"", ""transfer"": 0.38, ""bitrate"": 3.16}, {""interval"": ""8.0-9.0"", ""transfer"": 0.12, ""bitrate"": 1.04}, {""interval"": ""9.0-10.0"", ""transfer"": 0.38, ""bitrate"": 3.17}], ""ts"": ""2025-10-15T17:34:51.134488+00:00"", ""server"": ""216.218.227.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T17:35:11.765518+00:00,"{""bandwidth_mbps"": 2.742, ""intervals"": [{""interval"": ""0.0-1.0"", ""transfer"": 0.25, ""bitrate"": 2.07}, {""interval"": ""1.0-2.0"", ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": ""2.0-3.0"", ""transfer"": 0.62, ""bitrate"": 5.19}, {""interval"": ""3.0-4.0"", ""transfer"": 0.25, ""bitrate"": 2.12}, {""interval"": ""4.0-5.0"", ""transfer"": 1.0, ""bitrate"": 8.38}, {""interval"": ""5.0-6.0"", ""transfer"": 0.38, ""bitrate"": 3.12}, {""interval"": ""6.0-7.0"", ""transfer"": 0.5, ""bitrate"": 4.19}, {""interval"": ""7.0-8.0"", ""transfer"": 0.38, ""bitrate"": 3.18}, {""interval"": ""8.0-9.0"", ""transfer"": 0.38, ""bitrate"": 3.12}, {""interval"": ""9.0-10.0"", ""transfer"": 0.38, ""bitrate"": 3.17}], ""ts"": ""2025-10-15T17:35:11.765518+00:00"", ""server"": ""216.218.227.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T17:37:25.733346+00:00,"{""bandwidth_mbps"": 1.265, ""intervals"": [{""interval"": ""0.0-1.0"", ""transfer"": 0.25, ""bitrate"": 2.07}, {""interval"": ""1.0-2.0"", ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": ""2.0-3.0"", ""transfer"": 0.12, ""bitrate"": 1.05}, {""interval"": ""3.0-4.0"", ""transfer"": 0.12, ""bitrate"": 1.06}, {""interval"": ""4.0-5.0"", ""transfer"": 0.12, ""bitrate"": 1.04}, {""interval"": ""5.0-6.0"", ""transfer"": 0.38, ""bitrate"": 3.18}, {""interval"": ""6.0-7.0"", ""transfer"": 0.12, ""bitrate"": 1.04}, {""interval"": ""7.0-8.0"", ""transfer"": 0.25, ""bitrate"": 2.09}, {""interval"": ""8.0-9.0"", ""transfer"": 0.25, ""bitrate"": 2.1}, {""interval"": ""9.0-10.0"", ""transfer"": 0.75, ""bitrate"": 6.28}], ""ts"": ""2025-10-15T17:37:25.733346+00:00"", ""server"": ""216.218.227.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T17:38:47.255725+00:00,"{""bandwidth_mbps"": 2.11, ""intervals"": [{""interval"": ""0.0-1.0"", ""transfer"": 0.25, ""bitrate"": 2.08}, {""interval"": ""1.0-2.0"", ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": ""2.0-3.0"", ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": ""3.0-4.0"", ""transfer"": 0.12, ""bitrate"": 1.04}, {""interval"": ""4.0-5.0"", ""transfer"": 0.38, ""bitrate"": 3.14}, {""interval"": ""5.0-6.0"", ""transfer"": 0.5, ""bitrate"": 4.2}, {""interval"": ""6.0-7.0"", ""transfer"": 0.38, ""bitrate"": 3.13}, {""interval"": ""7.0-8.0"", ""transfer"": 0.38, ""bitrate"": 3.18}, {""interval"": ""8.0-9.0"", ""transfer"": 0.38, ""bitrate"": 3.13}, {""interval"": ""9.0-10.0"", ""transfer"": 0.5, ""bitrate"": 4.18}], ""ts"": ""2025-10-15T17:38:47.255725+00:00"", ""server"": ""216.218.227.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T17:39:00.293412+00:00,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T17:39:00.293412+00:00"", ""server"": ""216.218.227.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T17:39:00.684839+00:00,"{""bandwidth_mbps"": 0.0, ""ts"": ""2025-10-15T17:39:00.684839+00:00"", ""server"": ""216.218.227.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T17:39:17.083480+00:00,"{""bandwidth_mbps"": 2.438, ""intervals"": [{""interval"": ""0.0-1.0"", ""transfer"": 0.25, ""bitrate"": 2.07}, {""interval"": ""1.0-2.0"", ""transfer"": 0.12, ""bitrate"": 1.06}, {""interval"": ""2.0-3.0"", ""transfer"": 0.38, ""bitrate"": 3.14}, {""interval"": ""3.0-4.0"", ""transfer"": 0.12, ""bitrate"": 1.02}, {""interval"": ""4.0-5.0"", ""transfer"": 0.25, ""bitrate"": 2.14}, {""interval"": ""5.0-6.0"", ""transfer"": 0.25, ""bitrate"": 2.12}, {""interval"": ""6.0-7.0"", ""transfer"": 0.88, ""bitrate"": 7.31}, {""interval"": ""7.0-8.0"", ""transfer"": 0.38, ""bitrate"": 3.13}, {""interval"": ""8.0-9.0"", ""transfer"": 0.62, ""bitrate"": 5.24}, {""interval"": ""9.0-10.0"", ""transfer"": 0.5, ""bitrate"": 4.2}], ""ts"": ""2025-10-15T17:39:17.083480+00:00"", ""server"": ""216.218.227.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
2025-10-15T17:42:23.148499+00:00,"{""bandwidth_mbps"": 2.25, ""intervals"": [{""interval"": ""0.0-1.0"", ""transfer"": 0.25, ""bitrate"": 2.07}, {""interval"": ""1.0-2.0"", ""transfer"": 0.0, ""bitrate"": 0.0}, {""interval"": ""2.0-3.0"", ""transfer"": 0.25, ""bitrate"": 2.12}, {""interval"": ""3.0-4.0"", ""transfer"": 1.12, ""bitrate"": 9.42}, {""interval"": ""4.0-5.0"", ""transfer"": 1.38, ""bitrate"": 11.44}, {""interval"": ""5.0-6.0"", ""transfer"": 0.25, ""bitrate"": 2.1}, {""interval"": ""6.0-7.0"", ""transfer"": 0.38, ""bitrate"": 3.1}, {""interval"": ""7.0-8.0"", ""transfer"": 0.38, ""bitrate"": 3.2}, {""interval"": ""8.0-9.0"", ""transfer"": 0.25, ""bitrate"": 2.08}, {""interval"": ""9.0-10.0"", ""transfer"": 0.38, ""bitrate"": 3.17}], ""ts"": ""2025-10-15T17:42:23.148499+00:00"", ""server"": ""216.218.227.10"", ""protocol"": ""TCP"", ""duration_s"": 10}"
